,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI2549,423.880597924781,1.94621690905335,0.383507860949537,5.07477709644506,3.87950507754013e-07,7.09535877887162e-06
PMI3505,4.57935638911949,1.94556268311176,0.688052807868884,2.8276357001402,0.00468931362792404,0.0167117675582693
PMI2020,12560.9975591146,1.94334759545076,0.478222694653938,4.06368751875535,4.83034825351712e-05,0.000377521578252108
PMI1613,386.016577033017,1.93397134965842,0.522107618135962,3.70416228853952,0.000212090450621892,0.001292998127903
PMI0602,193.969858186655,1.93211460966402,0.461131847755904,4.18993964322059,2.79028664525225e-05,0.000241088795751651
PMI1476,9580.47688493468,1.92084151797812,0.486127274548493,3.95131402524609,7.77232587695602e-05,0.000561196195083618
PMI1611,69.7008415050114,1.91594027521737,0.346108814769798,5.53565871037318,3.10060815455603e-08,8.46325089459498e-07
PMI1409,3536.25610755788,1.91171332293468,0.495699212913458,3.85659947228611,0.000114975322777838,0.000771426607017782
PMI3387,314.996768274207,1.90561447856054,0.36878508440988,5.16727644126348,2.37529816095912e-07,4.8626132238271e-06
PMI1402,657.319630483747,1.90512214765541,0.23765210012413,8.01643304082027,1.08860226882654e-15,2.06433367083264e-13
PMI2992,6370.96040051428,1.90270139511255,0.391720660428816,4.85729140002385,1.19002399311149e-06,1.80153632234483e-05
PMI2509,908.008493184923,1.90127417061559,0.405030338252694,4.69415248945972,2.67714284458329e-06,3.43264970428242e-05
PMI1474,2518.69968193173,1.89563546326181,0.526557800142897,3.60005200330785,0.000318153544423087,0.00182824118111066
PMI2847,6973.34823578675,1.88425247459539,0.696060342821258,2.70702460501941,0.00678892255384433,0.0228602691228982
PMI2661,500.480234965627,1.87660645854035,0.31868733329531,5.88855050853684,3.89597483153277e-09,1.46220805395964e-07
PMI1529,6206.75628541225,1.86325616114436,0.460170155139385,4.04905911505708,5.14239554600744e-05,0.000397597664211691
PMI1450,540.84685025208,1.86288267081849,0.372828000961421,4.99662757629424,5.83415842088186e-07,9.82265083665297e-06
PMI0396,12.9505803209398,1.86194175330759,0.511503142270295,3.64013746825368,0.000272492521878906,0.0016174473745135
PMI0604,285.013449435942,1.8574410592466,0.528264142491579,3.51612178423828,0.000437900071050331,0.00236784922230217
PMI3483,2.83240170837233,1.8573090917901,0.745069695832406,2.49279913299263,0.0126740522731433,0.0382771251803314
PMI3092,649.670927386811,1.85543584099666,0.295543599953324,6.27804439443011,3.42858029622135e-10,1.81664335401258e-08
PMI0278,36435.0202647502,1.85302641501534,0.351204090863209,5.27620965479322,1.31883198982186e-07,2.9698447870801e-06
PMI2845,213.311826071041,1.84303048383361,0.495643364815901,3.71846092304328,0.00020044029117632,0.00123662049504842
PMI0799,1580.6335916852,1.84279806575686,0.330495927849103,5.57585709981346,2.4631406545595e-08,6.98794943179362e-07
PMI0622,161.412285275902,1.84083645542124,0.432938706609678,4.25195628692278,2.11911229759561e-05,0.000192807111319116
PMI2993,20098.0139927415,1.82518186662363,0.418506498967248,4.36117926753262,1.29363320192531e-05,0.000129471122959358
PMI3698,171.793809326161,1.82106696368477,0.320638655055316,5.67949913391012,1.35089734158164e-08,4.16007104420398e-07
PMI2232,160.549184247449,1.81593945901079,0.354390709291316,5.12411700250881,2.98935319416265e-07,5.85360845574349e-06
PMI0024,1556.68950389499,1.80301107827289,0.294807238209467,6.11589827042107,9.60145641535112e-10,4.37899334993799e-08
PMI2222,178.19539242526,1.80069865796189,0.471900675407713,3.81584251051585,0.000135719051273275,0.000885861850973932
PMI1473,2583.46636224374,1.79248409114862,0.457953881059567,3.91411486021551,9.073643870775e-05,0.000639771797776954
PMI1931,1939.74944561896,1.78224720899639,0.404817735152931,4.4025917202543,1.06965345199597e-05,0.000112033761265741
PMI1516,42.3176275983493,1.76575681190502,0.337374011796784,5.23382581397114,1.66036930555817e-07,3.64775037068665e-06
PMI0805,1978.46069954655,1.76107042065829,0.344887873487426,5.10621148505672,3.28681823901727e-07,6.26582334136467e-06
PMI2813,7836.20975240616,1.76054235707715,0.34379971336857,5.12083718694017,3.04182190510668e-07,5.89230340005343e-06
PMI2189,232.566259939457,1.74306651771721,0.34311924250009,5.08006052070003,3.7731464500471e-07,7.0075498244947e-06
PMI1625,84.7031963664668,1.74073641801757,0.494451351420221,3.52054132932921,0.000430666871435501,0.00233337253801821
PMI2844,545.438864222813,1.73737611721583,0.504889263613348,3.44110331200534,0.000579347281575102,0.00299481815712352
PMI0434,829.147020721922,1.72638563251071,0.49228587075651,3.50687625841815,0.000453399936335591,0.00243457521701511
fig|529507.6.peg.3602,10.3252673281575,1.72272629098788,0.549902913151169,3.1327826236016,0.00173157631110955,0.00743607800825712
PMI2809,16171.8844627128,1.71957870650454,0.53677799768773,3.20351935793184,0.00135758912990833,0.00612036061822832
PMI0556,675.126172337885,1.7193892556771,0.284341614581999,6.0469138792952,1.47646627417605e-09,6.33298569744797e-08
PMI3679,2722.1463282001,1.71862295041317,0.324374974889659,5.29825998752765,1.16911422265033e-07,2.68300544217143e-06
PMI2510,87.7597747642346,1.70607917530944,0.374248823599481,4.55867612061028,5.14770855984538e-06,5.88799807654695e-05
PMI0667,900.291652460289,1.70395317558744,0.269403197190814,6.32491816487445,2.53366822547503e-10,1.38315251763432e-08
PMI2190,1250.39924356044,1.69462618374998,0.315293115922021,5.37476430081366,7.66829250547266e-08,1.85428576491396e-06
