,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI0474,144.426099993932,3.95063705562312,0.382482849751168,10.3289260111749,5.21410924142002e-25,4.89778661410721e-22
PMI1283,12.1833540877885,3.40163529840185,0.774970100097342,4.38937618106115,1.13676280073397e-05,0.00042948676783795
PMI0235,7.11392817955249,3.1885860999261,0.857686922930607,3.71765735803818,0.000201078739328361,0.00463246083299752
PMI1709,233.867684625251,2.72714189504759,0.375465073605812,7.26337038185001,3.77562232542572e-13,7.59978836646406e-11
fig|529507.6.peg.2778,10.6449305708473,2.72683156812336,0.810413423455756,3.36474136434664,0.000766154401902779,0.0134938944035127
PMI2570,192.595860004369,2.703670622271,0.307268459417884,8.79905027477621,1.37978864552736e-18,7.7764888061922e-16
PMI2399,733.948224800767,2.63998916036609,0.302845007923467,8.71729462693753,2.8492800416433e-18,1.33821185955847e-15
PMI1705,117.124368708846,2.61808708147183,0.439259630268237,5.96022693884498,2.51887877204822e-09,2.73007706908919e-07
PMI0865,7.35802064675755,2.46518650395382,0.842662820560723,2.92547202012953,0.00343934103052567,0.0407229538824426
PMI3006,416.928862858333,2.44326344372691,0.232959508796127,10.4879318142155,9.81533229731545e-26,1.38298032069175e-22
PMI1707,274.01115764337,2.43366352234582,0.343680601397731,7.08117802531838,1.4293413735261e-12,2.68525599373102e-10
PMI0632,21.0648212741974,2.38402503434879,0.660083438207991,3.61170254600085,0.000304193362794592,0.00644523982221925
PMI3252,17.0695115052233,2.322693073597,0.778591294396188,2.98319938883762,0.00285252097134952,0.0354114717941098
PMI3289,101.342787882398,2.32058907023544,0.360255737938457,6.44150481409368,1.18294696288636e-10,1.75449712705987e-08
PMIP19,12.4010701832163,2.28728590522677,0.769295066570125,2.97322315535515,0.00294690114090038,0.036263613166189
PMI1047,41.3079431249629,2.2823542879374,0.48891834101359,4.66817072807249,3.03893328486569e-06,0.000131749446103869
fig|529507.6.peg.1026,61.6896353243125,2.24482663298907,0.450484359747954,4.98314000123123,6.25606513035843e-07,3.39030606487501e-05
fig|529507.6.peg.2494,22.9093709208445,2.23960884183074,0.589919024269886,3.79646824342136,0.00014677215444722,0.00350511806129038
PMI3283,841.874987021533,2.2318140818886,0.189368498618369,11.7855614749649,4.63322214162745e-32,1.30564199951062e-28
PMI0455,195.917307264513,2.11344096083066,0.305758643212817,6.91212172654637,4.77457868589188e-12,8.40922671052708e-10
PMI1085,12.523646158922,2.08386082179067,0.730380459179847,2.85311688668486,0.00432926943765815,0.0493922318838893
PMI1768,13.7566746070981,2.04925168023912,0.695360830837009,2.94703352469887,0.00320838417712231,0.0389708043583218
PMI0975,26.1921990583823,2.02738945697229,0.582164829425705,3.48250075321842,0.000496753823302882,0.00958802927443508
PMI3234,24.9852159412544,2.02490880299716,0.625826999459022,3.2355727776966,0.00121398933352799,0.019111854423921
PMI3574,30.8030102635624,1.96637408096887,0.550217176949587,3.57381441973601,0.000351818324648645,0.00728696985617725
PMI2660,122.799875006079,1.9489598909446,0.357909220891228,5.44540284849747,5.16882689524168e-08,3.83309320810291e-06
PMI1865,151.456382460145,1.89494547565468,0.296507793907595,6.39087914243908,1.64934707571879e-10,2.32393002968778e-08
PMI3500,37.1102791863699,1.81340395961543,0.4950429385362,3.66312458668234,0.000249157276824173,0.00548535317258218
PMI1448,33.4509437750384,1.81332858063326,0.54132866930246,3.34977377601275,0.000808775853674047,0.0140235887823326
PMI1612,39.8939291195128,1.78348815403939,0.495963639180664,3.5960058624171,0.000323140519527708,0.00679559689573942
fig|529507.6.peg.2163,55.2922559445833,1.76130144158594,0.482615832649056,3.64948955760161,0.000262761920510242,0.00574002396897567
PMI0378,32.8429300758149,1.75919114018556,0.545513146452878,3.22483729608434,0.00126044280665166,0.0195160869733207
PMI1880,43.7258155453947,1.75652057903407,0.452241365340482,3.8840334247435,0.000102737774733483,0.00267815463359078
PMI0279,271.004622652507,1.75106625757328,0.297818877807512,5.8796348655408,4.11172472566842e-09,4.29142232479022e-07
PMI1482,31.185123872678,1.65224908908797,0.533551795849614,3.09669858098213,0.00195688742100307,0.0278116280778677
PMI0663,227.876218861903,1.64474728180328,0.254178698409611,6.47083053023094,9.74656998221638e-11,1.52587967832699e-08
fig|529507.6.peg.515,36.2351359513123,1.64425671488422,0.562837357903223,2.92137096409108,0.00348494601938294,0.0410902840277035
PMI1156,223.04642131796,1.62866599934158,0.292009446120788,5.57744285665298,2.44079924584197e-08,1.96519207850933e-06
PMI3232,183.976915570271,1.61864383949753,0.267067838880886,6.06079656120425,1.3544906302679e-09,1.65954547656302e-07
PMIP30,61.8956693612066,1.60156101342715,0.468083212362182,3.42153055510124,0.00062269727662071,0.0113497165612786
PMI2206,87.3081808818302,1.57965641054724,0.402421720331097,3.9253756214937,8.65945053545524e-05,0.00234637803931854
PMI1352,37.2888306758125,1.57094635427273,0.479574772042688,3.27570682582297,0.00105397909143156,0.0174712534097302
PMI1236,40.2349132670748,1.56769011763047,0.468112693657962,3.34895878464671,0.000811158613030596,0.0140235887823326
PMI1812,36.1533358401507,1.48049544881933,0.513851476115879,2.88117387539714,0.00396197009191872,0.0461356682604419
fig|529507.6.peg.2515,41.2818124997987,1.46594036955893,0.480352497304633,3.05180128714778,0.00227472635141178,0.0302642562680678
PMI2266,37.0626285184244,1.4038047412512,0.483420483468397,2.90389999856713,0.00368545855465837,0.0432734258626137
PMI1020,182.598591349395,1.39832957896399,0.264901909270138,5.27866931128088,1.30125397401376e-07,8.52775278783901e-06
PMI1599,99.2964679305484,1.39454189117829,0.350478447096025,3.97896618959913,6.92155821747583e-05,0.00197019707644918
PMI1458,98.5480104469753,1.38832916182681,0.318599214228198,4.35760384779988,1.31494112337869e-05,0.000469051150086221
PMI1876,166.954703735493,1.38353767567766,0.272191832347071,5.08295074009979,3.71616102023188e-07,2.18169619896113e-05
