,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI0715,107.09899680693,-2.61372201301833,0.552418204371423,-4.73141904509173,2.22955732068194e-06,0.000240172869155682
PMI2793,185.098089280392,-2.66629425083062,0.55013809454465,-4.8465908419549,1.25601089858686e-06,0.000162360342157328
fig|529507.6.peg.3070,18.4488774416513,-2.69401838897548,0.840878729480378,-3.20381321886956,0.00135620430115047,0.0332870903788703
PMI2787,58.5867501793039,-2.69837291319588,0.643722457025367,-4.19182659195242,2.76717475963988e-05,0.00191626852105061
PMI2549,125.705504694426,-2.70934693687781,0.682670237073885,-3.96874917015693,7.22508835917223e-05,0.00350236158210874
PMI3271,36.0801873129052,-2.71359936172868,0.709888619880721,-3.8225705916861,0.000132067652941308,0.00569064842340436
PMI0995,292.53712898621,-2.75106432588215,0.579644308248493,-4.74612497135531,2.0735062979819e-06,0.000236501688928642
PMI2789,27.7163014285883,-2.77022309888074,0.8161721143919,-3.39416533600236,0.000688381191970875,0.019344509148283
PMI2148,17.8693842045158,-2.83859876299323,0.881356117884424,-3.22071714871271,0.00127870280866342,0.0321486778127242
PMI2786,48.1857484920442,-2.87259378165894,0.658930972798934,-4.3594760304817,1.30374232483275e-05,0.00120378874659558
PMI3263,21.5834937818668,-2.88495459229574,0.830215352016533,-3.47494729564853,0.000510953728852733,0.0147871534364992
PMI3280,94.8480698763582,-2.88700280882489,0.593117472240443,-4.86750592242634,1.13015446027582e-06,0.000160207530197962
PMI3010,48.6814092188413,-2.88766633380863,0.754155235266894,-3.82900787367297,0.000128660891063448,0.0056698515402733
PMI3268,38.3954255685528,-2.93353682064558,0.677840275987444,-4.3277700139198,1.50626631049803e-05,0.00123033341593777
PMI3262,72.1684922041623,-2.94767357304993,0.592112266907606,-4.97823426027735,6.41669650903845e-07,0.000135478704616346
PMI3255,94.7222540284756,-2.9539811290884,0.597586894137482,-4.94318258661276,7.68574394419705e-07,0.000135478704616346
PMI3273,17.9294037521149,-2.99377384174152,0.854050245958043,-3.50538373580492,0.000455949593522452,0.0133952463915157
PMI0856,23.2226401606908,-3.05190165568234,0.779813782960565,-3.91362876928872,9.09193796671787e-05,0.00419744469463475
PMI2803,12.0383091694553,-3.06454404368339,0.88712690011022,-3.45445960809286,0.000551396805270176,0.0157229177267481
PMI3375,19.2071610180888,-3.07813041465046,0.822685776396809,-3.74156269983422,0.000182879537183045,0.00709517152420062
PMI3374,39.9381228703167,-3.09043063063321,0.705956831233714,-4.37764817040222,1.1996680150571e-05,0.00116307814059786
PMI2285,23.4796654219121,-3.13083378750268,0.758104826704954,-4.12981645442176,3.63052961935812e-05,0.00234653231064513
PMI3261,99.2398860633801,-3.13144753162814,0.569568772152948,-5.49792700149517,3.84281937026441e-08,1.49024535178854e-05
PMI3256,67.8961373629669,-3.16995270194648,0.644448236914404,-4.91886317685359,8.70482871990035e-07,0.000140655524065723
PMI3446,28.7173718104395,-3.20092801555964,0.801141120350681,-3.99546089228139,6.4568515598276e-05,0.0033837392363529
PMI1839,1347.79093987272,-3.2196662239053,0.612674232689907,-5.2551030419046,1.47941618043714e-07,3.58573496733452e-05
PMI3270,119.103115508161,-3.23528065667126,0.583178189528006,-5.54767087447101,2.89500179169114e-08,1.49024535178854e-05
PMI0384,23.5667191563059,-3.23647145287967,0.778281894149065,-4.15848226357401,3.20369102514183e-05,0.00214205410267241
PMI0114,23.7363276367235,-3.27467397311443,0.769257776570191,-4.25692670630498,2.07256263711189e-05,0.00154565344359998
PMI3279,110.987391073075,-3.54897036094491,0.642657031472575,-5.5223395794999,3.34515174818401e-08,1.49024535178854e-05
PMI2794,45.1992306518976,-3.6742240830482,0.68660134631153,-5.35132082508487,8.7314563636142e-08,2.82171564817465e-05
PMI2824,68.8931870459696,-3.67889795172435,0.76811703122047,-4.78950186259886,1.67195846477543e-06,0.000202620466449973
PMI1864,13.0191863977287,-3.71715283443469,0.926365721753414,-4.01261914937754,6.00487524398453e-05,0.00332670088516743
PMI3267,75.6546800648769,-3.98189954244794,0.622617541053347,-6.39541818194095,1.60108556693546e-10,3.10450491428786e-07
