,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI1991,17.5520444811272,-1.23101313680396,0.35319342648856,-3.48537952430956,0.000491439467368154,0.00524585844570645
PMI0414,5472.4961448749,-1.23821976383997,0.212224088070032,-5.8344920932414,5.39546664186243e-09,2.56099889233607e-07
PMI3252,408.692182199034,-1.252546391448,0.190906315808297,-6.56105266158807,5.3429246284219e-11,3.70264676749638e-09
PMI1429,158.607245436184,-1.2627154953512,0.252863638540643,-4.99366181171296,5.92451037881629e-07,1.80073933882442e-05
PMI1430,269.937223321555,-1.26284271484408,0.220031444757283,-5.73937382557807,9.50272509703663e-09,4.33249242910947e-07
PMI2196,1383.71632916583,-1.27489976953657,0.234903950409859,-5.42732366702276,5.72053360350429e-08,2.17656821271023e-06
PMI1834,947.063288872399,-1.28582495735182,0.265870836153808,-4.83627680249953,1.32293665948701e-06,3.69675445574394e-05
PMI1198,260.620213701095,-1.31414279891587,0.260924690989315,-5.03648310910401,4.74162930236943e-07,1.48015725519911e-05
PMI2899,178.816312299658,-1.32380721686434,0.265960110540836,-4.97746528294165,6.44223321655459e-07,1.92433949097945e-05
PMI1548,912.397184476474,-1.38018115167346,0.185161807039003,-7.45391921662731,9.06074898972224e-14,1.04651650831292e-11
PMI3705,67.4751299541099,-1.3908230336958,0.300859181194796,-4.62283726284319,3.78526678283021e-06,8.92241455952836e-05
PMI0409,4321.38492640664,-1.39437702263515,0.182766878468818,-7.62926540255512,2.36095141713231e-14,3.14642179244748e-12
PMI0173,165.788656876616,-1.39710658234579,0.252957324151993,-5.5230920355021,3.33085142139833e-08,1.38460391146756e-06
PMI0415,1150.51972799735,-1.42746179036929,0.213944974846887,-6.67209777369569,2.52172463070472e-11,1.89951648812867e-09
PMI1550,409.325917328881,-1.46329463297435,0.214148586067504,-6.83308099224661,8.31100009112456e-12,6.85657507517777e-10
PMI1840,3726.09588631947,-1.49235343106329,0.175169196984956,-8.51949690213776,1.60247895572415e-17,3.12199224989074e-15
PMI0416,383.749070264174,-1.54104157239194,0.228377790735405,-6.74777336022732,1.50131208424008e-11,1.18228326633906e-09
PMI0172,433.454365199634,-1.55803317967072,0.249422410355533,-6.2465645226099,4.19578739753752e-10,2.42306722207792e-08
PMI0174,96.4938909831259,-1.57257270636288,0.284796657865955,-5.52173862624134,3.35661554295165e-08,1.38460391146756e-06
PMI1426,1939.42638846679,-1.63110899203559,0.2685474723077,-6.07381993961452,1.24902776174765e-09,6.65827876070092e-08
PMI0176,219.784502356394,-1.85488049388164,0.279398969438219,-6.6388236778797,3.16196360471508e-11,2.23595997761995e-09
PMI1425,1318.48071060735,-1.96621818121623,0.266619426255019,-7.37462460569381,1.64808771159592e-13,1.73049209717572e-11
PMI1551,375.196165531176,-2.0458466910029,0.236414142688327,-8.65365611269717,4.98753411984047e-18,1.15212038168315e-15
PMI0175,143.983554375599,-2.10642864932633,0.297421689528456,-7.08229669687488,1.41784683316505e-12,1.36467757692136e-10
